,SalePrice,OverallQual,GrLivArea,YearBuilt,OverallCond,1stFlrSF,RoofMatl_ClyTile,BsmtFinSF1,GarageArea,Condition2_PosN,BldgType_1Fam,Neighborhood_Crawfor,MSZoning_C (all),LotArea,SaleType_New,SaleCondition_Normal,Foundation_PConc,MSZoning_RM,Fireplaces,KitchenQual_Ex,Functional_Typ,Condition1_Norm,BsmtExposure_No basement,BsmtExposure_Gd,HeatingQC_Ex,ScreenPorch,Heating_Grav,Neighborhood_StoneBr,Neighborhood_NridgHt,Exterior1st_BrkFace,YearRemodAdd,WoodDeckSF,Neighborhood_MeadowV,Neighborhood_Somerst,BsmtFullBath,Neighborhood_Edwards,Functional_Maj2,LotConfig_CulDSac,CentralAir_N,CentralAir_Y,Heating_GasW,BldgType_Twnhs,PoolQC_Gd,Functional_Sev,Neighborhood_BrkSide,Exterior1st_BrkComm,GarageType_Attchd,Neighborhood_Mitchel,LandSlope_Sev,Neighborhood_ClearCr,BsmtQual_Ex,EnclosedPorch,SaleType_ConLD,Condition2_PosA,RoofMatl_Membran,Functional_Mod,BsmtUnfSF,BsmtFinSF2,Condition1_RRAe,Foundation_Stone,Fence_GdWo,Exterior1st_MetalSd,GarageType_2Types,ExterCond_TA,RoofMatl_CompShg,BsmtCond_Po
416,149500,6,1400,1978,7,672,0,209,440,0,1,0,0,7844,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,1,1,0
417,239000,6,2624,1918,6,1370,0,1128,864,0,1,1,0,22420,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1950,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,1,1,0
418,126000,5,1134,1940,6,756,0,312,240,0,1,0,0,8160,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,1,0,1,1,0
419,142000,5,1056,1968,6,1056,0,775,304,0,1,0,0,8450,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1968,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,0,0,0,0,281,0,0,0,0,0,0,1,1,0
420,206300,7,1344,1997,5,1344,0,1309,784,0,0,0,0,7060,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1998,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0
421,215000,6,1602,1977,7,1602,0,1246,529,0,1,0,0,16635,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2000,240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,1,1,0
422,113000,5,988,1954,5,988,0,0,520,0,1,0,0,21750,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,1,1,0
423,315000,8,2630,1998,5,1470,0,986,696,0,1,0,0,9200,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,1,1,0
424,139000,6,1196,1956,5,1196,0,616,297,0,1,0,0,9000,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1956,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,1,1,0
425,135000,7,1389,1946,8,707,0,0,240,0,1,0,0,3378,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,651,0,0,0,0,0,0,0,1,0
426,275000,7,1644,1989,5,1644,0,1518,569,0,1,0,0,12800,0,1,1,0,1,0,1,1,0,1,0,396,0,0,0,0,1989,80,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
427,109008,4,907,1957,6,907,0,288,352,0,1,0,0,8593,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,1,0,1,1,0
428,195400,7,1208,2007,5,1208,0,664,628,0,1,0,0,6762,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2007,105,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,1,1,0
429,175000,6,1412,1988,5,1412,0,1005,576,0,1,0,0,11457,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1988,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,169,0,0,0,0,387,0,0,0,0,0,0,1,1,0
430,85400,6,987,1971,5,483,0,387,264,0,0,0,0,1680,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1971,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,1,1,0
431,79900,6,1198,1920,7,1088,0,0,0,0,1,0,0,5586,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,901,0,0,0,0,1,0,1,1,0
432,122500,5,1365,1971,5,765,0,471,440,0,0,0,0,1920,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1971,240,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,1,1,0
433,181000,6,1604,1997,5,926,0,0,470,0,1,0,0,10839,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,1,1,0
434,81000,4,630,1972,7,630,0,495,0,0,0,0,0,1890,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1972,88,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,1,0
435,212000,7,1661,1996,6,827,0,385,550,0,1,0,0,10667,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1996,158,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,344,0,0,0,0,0,1,1,0
436,116000,6,1118,1920,8,734,0,0,440,0,1,0,0,4400,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,1,1,0
437,119000,6,904,1926,7,904,0,0,180,0,1,0,0,6000,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,105,0,0,0,0,884,0,0,0,0,0,0,1,1,0
438,90350,5,694,1913,6,694,0,365,352,0,1,1,0,4280,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,75,0,0,0,0,0,0,1,1,0
439,110000,6,1196,1920,8,684,0,0,528,0,1,0,0,12354,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,1,1,0
440,555000,10,2402,2008,5,2402,0,1767,672,0,1,0,0,15431,0,1,1,0,2,1,1,1,0,1,1,170,0,0,1,0,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,788,539,0,0,0,0,0,1,1,0
441,118000,4,1440,1955,4,1440,0,133,0,0,0,0,0,12108,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1955,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,0,0,0,0,0,1,1,0
442,162900,5,1573,1930,7,1128,0,0,360,0,1,0,0,6240,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,1,0,1,1,0
443,172500,7,1258,2006,5,1258,0,0,648,0,0,0,0,3922,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2007,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1258,0,0,0,0,0,0,1,1,0
444,210000,7,1908,1994,5,933,0,642,493,0,1,0,0,8750,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1995,144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,1,0
445,127500,6,1689,1956,5,1689,0,0,480,0,1,0,0,9855,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1956,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,1,1,0
446,190000,6,1888,1966,6,1888,0,247,578,0,1,0,0,16492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,557,713,0,0,0,0,0,1,1,0
447,199900,7,1886,1998,5,956,0,0,431,0,1,0,0,11214,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1999,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,1,1,0
448,119500,6,1376,1937,6,780,0,0,198,0,1,0,0,8600,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,1,0,1,1,0
449,120000,3,1183,1948,7,679,0,331,308,0,1,0,0,6000,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,1,0,0,1,0
450,110000,6,813,1930,8,813,0,0,270,0,1,0,0,5684,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,1,1,0
451,280000,7,1533,1975,5,1533,0,655,576,0,1,0,0,70761,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1975,200,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,878,0,0,0,0,0,0,1,0,0
452,204000,6,1756,1996,5,888,0,742,422,0,1,0,0,9303,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1997,144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,130,0,0,0,0,0,0,1,1,0
453,210000,8,1590,2008,5,786,0,0,676,0,1,0,0,9000,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,1,1,0
454,188000,5,1728,1976,5,1728,0,1606,560,0,0,0,0,9297,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1976,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,1,1,0
455,175500,7,1242,1973,6,1242,0,916,528,0,1,0,0,9600,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,1,1,0
456,98000,5,1344,1916,5,624,0,0,513,0,1,0,0,4571,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,624,0,0,0,0,0,0,1,1,0
457,256000,4,1663,1954,6,1663,0,1116,529,0,1,0,0,53227,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1994,224,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,248,0,0,0,0,0,0,1,0,0
458,161000,8,1666,1925,7,833,0,0,228,0,1,0,0,5100,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1996,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,1,0
459,110000,5,1203,1950,4,979,0,185,352,0,1,0,0,7015,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,248,0,0,0,0,524,0,0,0,0,1,0,1,1,0
460,263435,8,1935,2009,5,832,0,544,552,0,1,0,0,8004,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2009,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,1,1,0
461,155000,7,1135,1936,9,575,0,350,576,0,1,0,0,7200,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2007,256,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,1,0
462,62383,5,864,1965,5,864,0,553,360,0,1,0,0,8281,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,311,0,0,1,1,0,1,1,0
463,188700,6,1660,1934,7,849,0,326,240,0,1,1,0,11988,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,1,1,0
464,124000,5,1040,1978,5,1040,0,616,0,0,1,0,0,8430,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,1,1,0
465,178740,7,1414,2004,5,1414,0,0,398,0,0,0,0,3072,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2004,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,1,1,0
466,167000,7,1277,1970,5,1277,0,778,526,0,1,0,0,10628,0,1,0,0,1,0,1,1,0,1,0,176,0,0,0,0,1970,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,499,0,0,0,1,0,0,0,0,0
467,146500,5,1644,1942,7,888,0,386,312,0,1,0,0,9480,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1995,168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,342,0,0,0,0,1,0,1,1,0
468,250000,8,1634,2006,5,1634,0,0,866,0,1,0,0,11428,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,1,1,0
469,187000,6,1710,1993,5,832,0,426,506,0,1,0,0,9291,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1993,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,1,1,0
470,212000,8,1502,1985,5,1502,0,368,528,0,0,0,0,6820,0,1,1,0,0,0,1,1,0,0,0,140,0,1,0,0,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,1,1,0
471,190000,7,1969,1977,6,1161,0,0,534,0,1,0,0,11952,0,1,0,0,1,0,1,0,0,0,0,276,0,0,0,0,1977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,1,0,0
472,148000,6,1072,2005,5,1072,0,459,525,0,0,0,0,3675,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2005,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,1,0
473,440000,8,1976,2006,5,1976,0,1350,908,0,1,0,0,14977,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,2007,250,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,626,0,0,0,0,0,0,1,1,0
474,251000,8,1652,2000,5,1652,0,1196,499,0,0,0,0,5330,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2000,96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,1,1,0
475,132500,5,970,1963,6,970,0,630,624,0,1,0,0,8480,0,1,0,0,0,0,1,1,0,0,0,192,0,0,0,0,1963,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,1,1,0
476,208900,6,1493,1997,5,1493,0,994,508,0,1,0,0,13125,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1998,140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,1,1,0
477,380000,9,2643,2006,5,2069,0,0,694,0,1,0,0,13693,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2006,414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,1,1,0
478,297000,8,1718,2007,5,1718,0,1288,826,0,1,0,0,10637,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2008,208,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,417,0,0,0,0,0,0,1,1,0
479,89471,4,1131,1937,7,1131,0,168,672,0,1,0,0,5925,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,1,1,0
480,326000,9,1850,2004,5,1850,0,1261,772,0,1,0,0,16033,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,2005,519,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,572,0,0,0,0,0,0,1,1,0
481,374000,9,1792,2003,5,1792,0,1567,874,0,1,0,0,11846,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,2004,206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,225,0,0,0,0,0,0,1,1,0
482,155000,7,1826,1915,8,916,0,299,164,0,1,0,0,2500,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,2005,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,1,1,0
483,164000,6,1216,1998,5,1216,0,897,402,0,0,0,0,4500,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1998,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,319,0,0,0,0,0,0,1,1,0
484,132500,5,999,1962,7,999,0,588,264,0,1,0,0,7758,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,1,0
485,147000,5,1113,1950,7,1113,0,607,264,0,1,0,0,9600,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,506,0,0,0,0,1,0,1,1,0
486,156000,5,1073,1965,7,1073,0,836,515,0,1,0,0,10289,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1965,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237,0,0,0,0,1,0,1,1,0
487,175000,5,1484,1971,6,1484,0,998,487,0,1,0,0,12243,0,1,0,0,1,0,1,1,0,0,0,180,0,0,0,0,1971,224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,1,1,0
488,160000,5,2414,1900,4,1766,0,664,520,0,0,0,0,10800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1970,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,290,0,0,0,0,0,0,0,1,0
489,86000,4,630,1970,8,630,0,515,286,0,0,0,0,1526,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2002,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,1,0
490,115000,5,1304,1976,6,616,0,0,336,0,0,0,0,2665,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1976,141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,1,1,0
491,133000,6,1578,1941,7,958,0,403,240,0,1,0,0,9490,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,238,165,0,0,0,0,0,1,1,0
492,172785,6,1456,2006,5,728,0,0,429,0,1,0,0,15578,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,1,1,0
493,155000,5,1269,1960,6,1269,0,374,308,0,1,0,0,7931,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,532,0,0,0,0,0,1,1,0
494,91300,5,886,1938,8,886,0,0,273,0,1,0,0,5784,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1996,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,0,0,0,0,190,0,0,0,0,1,0,1,1,0
495,34900,4,720,1920,5,720,0,495,0,0,1,0,1,7879,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,225,0,0,0,1,0,0,1,1,0
496,430000,8,3228,1992,5,3228,0,1231,546,0,1,0,0,12692,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1993,264,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,291,0,0,0,0,1969,0,0,0,0,0,0,1,1,0
497,184000,7,1820,1925,6,1133,0,329,240,0,1,0,0,9120,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,1,0
498,130000,5,899,1967,7,899,0,450,288,0,1,0,0,7800,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2004,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,1,1,0
499,120000,5,912,1958,7,912,0,111,297,0,1,0,0,7535,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1985,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,522,279,0,0,0,1,0,1,1,0
500,113000,6,1218,1973,5,672,0,356,264,0,0,0,0,1890,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1973,144,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,1,1,0
501,226700,7,1768,2005,5,866,0,400,603,0,1,0,0,9803,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,1,1,0
502,140000,5,1214,1965,7,1214,0,698,461,0,1,0,0,9170,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,420,96,0,0,0,1,0,1,1,0
503,289000,7,1801,1959,8,1801,0,1247,484,0,1,1,0,15602,0,1,0,0,2,0,1,1,0,0,0,161,0,0,0,1,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,254,0,0,0,1,0,0,1,1,0
504,147000,6,1322,1974,5,855,0,257,440,0,0,0,0,2308,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1974,260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,495,0,0,0,0,0,1,1,0
505,124500,5,1960,1952,5,960,0,0,400,0,0,0,0,7596,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,1,1,0
506,215000,8,1911,1993,5,1065,0,380,471,0,1,0,0,9554,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1994,182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,1,1,0
507,208300,6,1218,2009,5,1218,0,27,676,0,1,0,0,7862,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,1,1,0
508,161000,7,1378,1928,9,689,0,141,360,0,1,0,0,9600,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,548,0,0,0,0,1,0,0,1,0
509,124500,5,1041,1959,6,1041,0,991,270,0,1,0,0,9600,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1959,224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,0,1,1,0
510,164900,5,1363,1951,7,1363,0,650,288,0,1,0,0,14559,0,1,0,0,2,0,0,1,0,0,1,168,0,0,0,0,2000,324,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,180,0,0,0,0,0,1,1,0
