,SalePrice,OverallQual,GrLivArea,BsmtQual_Ex,BsmtFinSF1,RoofMatl_ClyTile,YearBuilt,MSSubClass,Condition2_PosN,KitchenQual_Ex,BsmtExposure_Gd,OverallCond,SaleType_New,Neighborhood_NoRidge,LotArea,BedroomAbvGr,Neighborhood_NridgHt,Neighborhood_StoneBr,Neighborhood_Crawfor,GarageArea,RoofMatl_WdShngl,ExterQual_Ex,Functional_Typ,Neighborhood_Somerst,PoolQC_Ex,SaleCondition_Normal,Condition1_Norm,Exterior1st_BrkFace,BsmtExposure_Av,HeatingQC_Ex,Neighborhood_BrkSide,LotConfig_CulDSac,BldgType_2fmCon,Fireplaces,LowQualFinSF,KitchenAbvGr,MasVnrArea,PoolQC_Gd,Functional_Sev,Foundation_PConc,BsmtFinSF2,BsmtUnfSF,LandSlope_Sev,Neighborhood_Mitchel,Street_Grvl,Street_Pave,GarageType_No garage,GarageQual_No garage,TotRmsAbvGrd,ScreenPorch,MasVnrType_None,FireplaceQu_No FireplaceQu,WoodDeckSF,GarageQual_Ex,Condition2_PosA,RoofMatl_Membran,Condition1_RRAe,Fence_GdPrv,YearRemodAdd
470,212000,8,1502,0,368,0,1985,120,0,0,0,5,0,0,6820,1,0,1,0,528,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,1,1120,0,0,0,0,1,0,0,4,140,1,1,0,0,0,0,0,0,1985
471,190000,7,1969,0,0,0,1977,60,0,0,0,6,0,0,11952,3,0,0,0,534,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,808,0,0,0,1,0,0,8,276,1,0,0,0,0,0,0,0,1977
472,148000,6,1072,0,459,0,2005,180,0,0,1,5,0,0,3675,2,0,0,0,525,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,80.0,0,0,1,0,88,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,2005
473,440000,8,1976,1,1350,0,2006,20,0,0,1,5,1,0,14977,2,1,0,0,908,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,304.0,0,0,1,0,626,0,0,0,1,0,0,7,0,0,0,250,0,0,0,0,0,2007
474,251000,8,1652,0,1196,0,2000,120,0,1,0,5,0,0,5330,2,0,1,0,499,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,0,0,1,0,298,0,0,0,1,0,0,6,0,1,1,96,0,0,0,0,0,2000
475,132500,5,970,0,630,0,1963,20,0,0,0,6,0,0,8480,2,0,0,0,624,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,340,0,0,0,1,0,0,5,192,1,1,0,0,0,0,0,0,1963
476,208900,6,1493,0,994,0,1997,20,0,0,1,5,0,0,13125,3,0,0,0,508,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,215.0,0,0,1,0,484,0,0,0,1,0,0,7,0,0,0,140,0,0,0,0,0,1998
477,380000,9,2643,0,0,0,2006,60,0,1,0,5,0,0,13693,3,1,0,0,694,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,772.0,0,0,1,0,2153,0,0,0,1,0,0,9,0,0,0,414,0,0,0,0,0,2006
478,297000,8,1718,1,1288,0,2007,20,0,0,1,5,0,0,10637,3,0,0,0,826,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,336.0,0,0,1,0,417,0,0,0,1,0,0,7,0,0,0,208,0,0,0,0,0,2008
479,89471,4,1131,0,168,0,1937,30,0,0,0,7,0,0,5925,2,0,0,0,672,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,435.0,0,0,0,0,739,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,2000
480,326000,9,1850,1,1261,0,2004,20,0,0,1,5,0,0,16033,3,1,0,0,772,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,378.0,0,0,1,0,572,0,0,0,1,0,0,8,0,0,0,519,0,0,0,0,0,2005
481,374000,9,1792,1,1567,0,2003,20,0,1,1,5,0,0,11846,2,1,0,0,874,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,562.0,0,0,1,0,225,0,0,0,1,0,0,6,0,0,0,206,0,0,0,0,0,2004
482,155000,7,1826,0,299,0,1915,70,0,1,0,8,0,0,2500,4,0,0,0,164,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,611,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,2005
483,164000,6,1216,1,897,0,1998,120,0,0,0,5,0,0,4500,2,0,0,0,402,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,116.0,0,0,1,0,319,0,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1998
484,132500,5,999,0,588,0,1962,20,0,0,0,7,0,0,7758,3,0,0,0,264,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,411,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,2001
485,147000,5,1113,0,607,0,1950,20,0,0,0,7,0,0,9600,3,0,0,0,264,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,506,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2007
486,156000,5,1073,0,836,0,1965,20,0,0,0,7,0,0,10289,3,0,0,0,515,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,168.0,0,0,0,0,237,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1965
487,175000,5,1484,0,998,0,1971,20,0,0,0,6,0,0,12243,3,0,0,0,487,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,0,0,0,0,486,0,0,0,1,0,0,7,180,1,0,224,0,0,0,0,0,1971
488,160000,5,2414,0,664,0,1900,190,0,0,0,4,0,0,10800,3,0,0,0,520,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0.0,0,0,0,0,290,0,0,0,1,0,0,10,0,1,0,142,0,0,0,0,0,1970
489,86000,4,630,0,515,0,1970,180,0,0,0,8,0,0,1526,1,0,0,0,286,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,115,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,2002
490,115000,5,1304,0,0,0,1976,160,0,0,0,6,0,0,2665,3,0,0,0,336,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,264,0,0,0,1,0,0,4,0,1,0,141,0,0,0,0,0,1976
491,133000,6,1578,0,403,0,1941,50,0,0,0,7,0,0,9490,3,0,0,0,240,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,165,238,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1950
492,172785,6,1456,0,0,0,2006,60,0,0,0,5,1,0,15578,3,0,0,0,429,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,728,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,0,2006
493,155000,5,1269,0,374,0,1960,20,0,0,0,6,0,0,7931,3,0,0,0,308,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,532,363,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1960
494,91300,5,886,0,0,0,1938,30,0,0,0,8,0,0,5784,2,0,0,0,273,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,190,0,0,0,1,0,0,4,0,1,1,144,0,0,0,0,0,1996
495,34900,4,720,0,495,0,1920,30,0,0,0,5,0,0,7879,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,225,0,0,0,1,1,1,4,0,1,1,0,0,0,0,0,0,1950
496,430000,8,3228,0,1231,0,1992,20,0,0,0,5,0,1,12692,4,0,0,0,546,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0.0,0,0,1,0,1969,0,0,0,1,0,0,10,0,1,0,264,0,0,0,0,0,1993
497,184000,7,1820,0,329,0,1925,50,0,0,0,6,0,0,9120,4,0,0,0,240,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0.0,0,0,1,0,697,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,1,1950
498,130000,5,899,0,450,0,1967,20,0,0,0,7,0,0,7800,3,0,0,0,288,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,89.0,0,0,1,0,414,0,0,0,1,0,0,5,0,0,1,64,0,0,0,0,0,2004
499,120000,5,912,0,111,0,1958,20,0,0,0,7,0,0,7535,2,0,0,0,297,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,279,522,0,0,0,1,0,0,5,0,1,1,12,0,0,0,0,0,1985
500,113000,6,1218,0,356,0,1973,160,0,0,0,5,0,0,1890,3,0,0,0,264,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,285.0,0,0,0,0,316,0,0,0,1,0,0,7,0,0,1,144,0,0,0,0,0,1973
501,226700,7,1768,0,400,0,2005,60,0,0,0,5,0,0,9803,3,0,0,0,603,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,466,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,2005
502,140000,5,1214,0,698,0,1965,20,0,0,0,7,0,0,9170,2,0,0,0,461,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,96,420,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,1,1965
503,289000,7,1801,0,1247,0,1959,20,0,0,0,8,0,0,15602,1,0,0,1,484,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,0.0,0,0,0,0,254,0,0,0,1,0,0,6,161,1,0,0,0,0,0,0,0,1997
504,147000,6,1322,0,257,0,1974,160,0,0,0,5,0,0,2308,3,0,0,0,440,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,495,103,0,0,0,1,0,0,6,0,1,0,260,0,0,0,0,0,1974
505,124500,5,1960,0,0,0,1952,90,0,0,0,5,0,0,7596,4,0,0,0,400,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,360.0,0,0,0,0,960,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1952
506,215000,8,1911,0,380,0,1993,60,0,0,0,5,0,0,9554,3,0,0,0,471,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,125.0,0,0,1,0,397,0,0,0,1,0,0,8,0,0,0,182,0,0,0,0,0,1994
507,208300,6,1218,0,27,0,2009,20,0,0,0,5,1,0,7862,2,0,0,0,676,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,1191,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,2009
508,161000,7,1378,0,141,0,1928,70,0,0,0,9,0,0,9600,3,0,0,0,360,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,548,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,2005
509,124500,5,1041,0,991,0,1959,20,0,0,0,6,0,0,9600,3,0,0,0,270,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,132.0,0,0,0,0,50,0,0,0,1,0,0,6,0,0,1,224,0,0,0,0,0,1959
510,164900,5,1363,0,650,0,1951,20,0,0,0,7,0,0,14559,2,0,0,0,288,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1,70.0,0,0,0,180,178,0,0,0,1,0,0,6,168,0,0,324,0,0,0,0,0,2000
511,202665,7,1368,0,0,0,2005,120,0,0,0,5,1,0,6792,2,1,0,0,474,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,94.0,0,0,1,0,1368,0,0,0,1,0,0,6,0,0,0,132,0,0,0,0,0,2006
512,129900,5,864,0,521,0,1958,20,0,0,0,5,0,0,9100,3,0,0,0,624,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,174,169,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1958
513,134000,6,1080,0,336,0,1983,20,0,0,0,5,0,0,9187,3,0,0,0,484,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,748,0,1,0,1,0,0,5,0,1,1,120,0,0,0,0,0,1983
514,96500,5,789,0,0,0,1926,45,0,0,0,5,0,0,10594,2,0,0,1,200,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,768,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1950
515,402861,10,2020,1,1436,0,2009,20,0,1,0,5,1,0,12220,3,1,0,0,900,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,305.0,0,0,0,0,570,0,0,0,1,0,0,9,0,0,0,156,0,0,0,0,0,2009
516,158000,6,2119,0,0,0,1972,80,0,0,0,6,0,0,10448,3,0,0,0,583,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,333.0,0,0,0,0,689,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1972
517,265000,7,2344,0,0,0,1996,60,0,0,0,5,0,1,10208,3,0,0,0,889,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,921.0,0,0,1,0,1264,0,0,0,1,0,0,7,0,0,0,220,0,0,0,0,0,1997
518,211000,6,1796,0,706,0,1998,60,0,0,0,5,0,0,9531,3,0,0,0,546,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0.0,0,0,1,0,88,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,1998
519,234000,7,2080,0,0,0,1926,70,0,0,0,9,0,0,10918,3,0,0,1,282,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0.0,0,0,0,0,1276,0,0,0,1,0,0,9,145,1,0,0,0,0,0,0,0,2004
520,106250,4,1294,0,0,0,1900,190,0,0,0,7,0,0,10800,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,1,7,0,1,1,220,0,0,0,0,0,2000
521,150000,6,1244,0,777,0,1957,20,0,0,0,6,0,0,11988,3,0,0,0,336,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0.0,0,0,0,0,467,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1957
522,159000,6,1664,0,399,0,1947,50,0,0,0,7,0,0,5000,3,0,0,0,420,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,1,0.0,0,0,0,0,605,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,1950
523,184750,10,4676,1,2260,0,2007,60,1,1,1,5,1,0,40094,3,0,0,0,884,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,762.0,0,0,1,0,878,0,0,0,1,0,0,11,0,0,0,208,0,0,0,0,0,2008
524,315750,7,2398,0,719,0,1996,60,0,0,0,5,0,1,11787,3,0,0,0,834,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,594.0,0,0,1,0,660,0,0,0,1,0,0,8,0,0,0,239,0,0,0,0,0,1997
525,176000,7,1266,0,0,0,2005,20,0,0,0,5,0,0,7500,3,0,0,0,453,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,1257,0,0,0,1,0,0,6,0,1,0,38,0,0,0,0,0,2005
526,132000,5,928,0,377,0,1956,20,0,0,0,7,0,0,13300,2,0,0,0,252,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,551,0,0,0,1,0,0,4,0,1,1,261,0,0,0,0,0,2000
527,446261,9,2713,1,1330,0,2008,60,0,1,0,5,1,0,14948,3,1,0,0,858,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,268.0,0,0,1,0,122,0,0,0,1,0,0,11,0,0,0,126,0,0,0,0,0,2008
528,86000,4,605,0,348,0,1920,30,0,0,0,7,0,0,9098,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,180,0,0,0,1,1,1,5,0,1,1,0,0,0,0,0,0,2002
530,175000,6,1509,0,783,0,1988,80,0,0,0,5,0,0,10200,3,0,0,0,600,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,219.0,0,0,0,0,678,0,0,0,1,0,0,5,0,0,0,224,0,0,0,0,0,1989
531,128000,6,1362,0,0,0,1920,70,0,0,0,8,0,0,6155,3,0,0,0,502,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0,0,0,0,0,611,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1999
532,107500,5,827,0,0,0,1955,20,0,0,0,7,0,0,7200,2,0,0,0,392,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2007
533,39300,1,334,0,0,0,1946,20,0,0,0,3,0,0,5000,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1950
534,178000,8,1414,1,0,0,2004,60,0,0,0,5,0,0,9056,3,0,0,0,403,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0,0,0,1,0,707,0,0,0,1,0,0,6,0,1,0,100,0,0,0,0,0,2004
535,107500,5,1347,0,969,0,1910,190,0,0,1,7,0,0,7000,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,148,0,0,0,1,1,1,5,0,1,1,85,0,0,0,0,0,1991
536,188000,7,1724,0,0,0,1998,60,0,0,0,5,0,0,8924,3,0,0,0,527,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0.0,0,0,1,0,880,0,0,0,1,0,0,8,0,1,1,120,0,0,0,0,0,1999
537,111250,4,864,0,600,0,1972,20,0,0,0,5,0,0,12735,3,0,0,0,576,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,264,0,0,0,1,0,0,5,0,1,1,216,0,0,0,0,0,1972
538,158000,5,1159,0,673,0,1968,20,0,0,0,5,0,0,11553,3,0,0,0,336,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,188.0,0,0,0,0,378,0,0,0,1,0,0,7,0,0,0,466,0,0,0,0,0,1968
539,272000,8,1601,0,1358,0,2001,20,0,0,0,5,0,0,11423,3,0,0,0,670,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,479.0,0,0,1,0,223,0,0,0,1,0,0,6,0,0,0,180,0,0,0,0,0,2002
540,315000,9,1838,1,1260,0,2006,20,0,1,0,5,0,0,14601,2,0,0,0,765,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,584.0,0,0,1,0,578,0,0,0,1,0,0,8,0,0,0,270,0,0,0,0,0,2006
541,248000,8,2285,0,0,0,2000,60,0,0,0,5,0,1,11000,4,0,0,0,648,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,72.0,0,0,1,0,969,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2000
542,213250,7,1680,1,144,0,1998,20,0,0,0,5,0,0,10140,3,0,0,0,583,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,1127,379,0,0,0,1,0,0,7,0,1,0,78,0,0,0,0,0,1999
543,133000,7,767,0,584,0,1998,120,0,0,0,5,0,0,4058,1,0,0,0,367,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,182.0,0,0,1,139,0,0,0,0,1,0,0,4,0,0,1,120,0,0,0,0,0,1998
544,179665,7,1496,0,554,0,2006,60,0,0,0,5,1,0,17104,3,0,0,0,426,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0.0,0,0,1,0,100,0,0,0,1,0,0,7,0,1,0,100,0,0,0,0,0,2006
545,229000,7,2183,0,1002,0,1988,50,0,0,0,5,0,0,13837,4,0,0,0,786,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,178.0,0,0,1,202,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,1988
546,210000,6,1635,0,300,0,1923,50,0,0,0,7,0,0,8737,3,0,0,0,440,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0.0,0,0,0,0,765,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1950
547,129500,5,768,0,619,0,1970,85,0,0,0,7,0,0,7244,2,0,0,0,624,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,0,0,0,0,149,0,1,0,1,0,0,5,0,1,1,104,0,0,0,0,0,1970
548,125000,5,825,0,180,0,1955,20,0,0,0,7,0,0,8235,2,0,0,0,720,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,645,0,0,0,0,1,0,0,4,0,1,1,140,0,0,0,0,0,1995
549,263000,7,2094,0,0,0,2003,60,0,0,0,5,0,0,9375,4,0,0,0,615,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,912,0,0,0,1,0,0,8,0,1,0,182,0,0,0,0,0,2004
550,140000,6,1069,0,559,0,1977,120,0,0,0,6,0,0,4043,2,0,0,0,440,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,510,0,0,0,1,0,0,4,200,1,1,0,0,0,0,0,0,1977
551,112500,5,928,0,308,0,1957,20,0,0,0,6,0,0,6000,3,0,0,0,288,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,620,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1957
552,255500,8,1717,1,0,0,2006,20,0,0,0,5,0,0,11146,3,1,0,0,908,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,250.0,0,0,1,0,1709,0,0,0,1,0,0,7,0,0,0,169,0,0,0,0,0,2006
553,108000,4,1126,0,0,0,1949,20,0,0,0,5,0,0,8777,2,0,0,0,520,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,2003
554,284000,7,2046,0,866,0,2003,60,0,0,0,5,0,0,10625,3,1,0,0,871,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,292.0,0,0,1,0,132,0,0,0,1,0,0,8,0,0,0,320,0,0,0,0,0,2004
555,113000,5,1048,0,0,0,1922,45,0,0,0,6,0,0,6380,2,0,0,0,280,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,0,0,0,0,993,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1950
556,141000,5,1092,0,895,0,1957,20,0,0,0,5,0,0,14850,2,0,0,0,299,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,197,0,0,0,1,0,0,6,122,1,0,268,0,0,0,0,0,1957
557,108000,4,1336,0,637,0,1920,50,0,0,0,6,0,0,11040,3,0,0,0,570,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,1950
558,175000,7,1446,0,604,0,1996,60,0,0,1,5,0,0,21872,3,0,0,0,406,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,125,0,0,0,1,0,0,6,0,1,0,264,0,0,0,0,0,1997
559,234000,7,1557,0,0,0,2003,120,0,0,1,5,0,0,3196,2,0,0,0,420,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,18.0,0,0,1,0,1374,0,0,0,1,0,0,7,0,0,0,143,0,0,0,0,0,2004
560,121500,5,1392,0,1302,0,1957,20,0,0,0,6,0,0,11341,3,0,0,0,528,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,180.0,0,0,0,0,90,0,0,0,1,0,0,5,95,0,0,0,0,0,0,0,0,1996
561,170000,5,1389,0,1071,0,1974,20,0,0,0,5,0,0,10010,2,0,0,0,418,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,0,0,0,123,195,0,1,0,1,0,0,6,0,1,0,240,0,0,0,0,0,1975
562,108000,5,996,0,290,0,1940,30,0,0,0,6,0,0,13907,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,706,0,0,0,1,1,1,6,0,1,0,144,0,0,0,0,0,1969
563,185000,6,1674,0,0,0,1918,50,0,0,0,7,0,0,21780,4,0,0,0,396,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,1163,0,0,0,1,0,0,8,144,1,0,72,0,0,0,0,0,1950
564,268000,7,2295,0,728,0,1992,60,0,0,0,5,0,1,13346,4,0,0,0,590,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,367,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,2000
565,128000,6,1647,0,0,0,1915,70,0,0,0,4,0,0,6858,4,0,0,0,216,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,806,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1950
566,325000,9,2504,0,0,0,2005,60,0,1,0,5,0,0,11198,4,0,1,0,656,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,245.0,0,0,1,0,1122,0,0,0,1,0,0,11,0,0,0,144,0,0,0,0,0,2007
567,214000,7,1535,0,2,0,2004,20,0,0,0,5,0,0,10171,3,1,0,0,532,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,168.0,0,0,1,0,1515,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,2004
568,316600,8,2132,0,1441,0,1983,50,0,0,1,8,0,0,12327,1,0,0,0,612,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,55,0,0,0,1,0,0,5,0,1,0,349,0,0,0,0,0,2009
569,135960,5,943,0,943,0,1979,90,0,0,1,5,0,0,7032,2,0,0,0,600,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,42,0,0,0,0,0,1979
570,142600,5,1728,0,231,0,1965,90,0,0,0,5,0,0,13101,6,0,0,0,576,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,108.0,0,0,0,0,1497,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1965
571,120000,6,864,0,414,0,1959,20,0,0,0,6,0,0,7332,2,0,0,0,288,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,207.0,0,0,0,0,450,0,0,0,1,0,0,4,0,0,1,168,0,0,0,0,0,1959
572,224500,7,1692,1,0,0,2009,60,0,0,0,5,1,0,13159,3,0,0,0,650,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,1,0,846,0,0,0,1,0,0,6,0,1,1,208,0,0,0,0,0,2009
573,170000,7,1430,0,0,0,2000,80,0,0,0,5,0,0,9967,3,0,0,0,400,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,384,0,0,0,1,0,0,8,0,1,0,100,0,0,0,0,0,2000
574,139000,5,1109,0,349,0,1971,80,0,0,0,7,0,0,10500,3,0,0,0,288,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,82.0,0,0,0,0,23,0,0,0,1,0,0,5,0,0,1,35,0,0,0,0,0,2005
575,118500,5,1216,0,442,0,1947,50,0,0,0,5,0,0,8480,2,0,0,0,336,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,390,0,0,0,1,0,0,6,0,1,1,158,0,0,0,0,0,1950
